gvkey,datadate,fyearq,fqtr,fyr,indfmt,consol,popsrc,datafmt,tic,cusip,conm,curcdq,datacqtr,datafqtr,acchgq,acomincq,acoq,actq,altoq,ancq,anoq,aociderglq,aociotherq,aocipenq,aocisecglq,aol2q,aoq,apq,aqaq,aqdq,aqepsq,aqpl1q,aqpq,arcedq,arceepsq,arceq,atq,aul3q,billexceq,capr1q,capr2q,capr3q,capsftq,capsq,ceiexbillq,ceqq,cheq,chq,cibegniq,cicurrq,ciderglq,cimiiq,ciotherq,cipenq,ciq,cisecglq,citotalq,cogsq,csh12q,cshfd12,cshfdq,cshiq,cshopq,cshoq,cshprq,cstkcvq,cstkeq,cstkq,dcomq,dd1q,deracq,deraltq,derhedglq,derlcq,derlltq,diladq,dilavq,dlcq,dlttq,doq,dpacreq,dpactq,dpq,dpretq,drcq,drltq,dteaq,dtedq,dteepsq,dtepq,dvintfq,dvpq,epsf12,epsfi12,epsfiq,epsfxq,epspi12,epspiq,epspxq,epsx12,esopctq,esopnrq,esoprq,esoptq,esubq,fcaq,ffoq,finacoq,finaoq,finchq,findlcq,findltq,finivstq,finlcoq,finltoq,finnpq,finreccq,finrecltq,finrevq,finxintq,finxoprq,gdwlamq,gdwlia12,gdwliaq,gdwlid12,gdwlidq,gdwlieps12,gdwliepsq,gdwlipq,gdwlq,glaq,glcea12,glceaq,glced12,glcedq,glceeps12,glceepsq,glcepq,gldq,glepsq,glivq,glpq,hedgeglq,ibadj12,ibadjq,ibcomq,ibmiiq,ibq,icaptq,intaccq,intanoq,intanq,invfgq,invoq,invrmq,invtq,invwipq,ivaeqq,ivaoq,ivltq,ivstq,lcoq,lctq,lltq,lnoq,lol2q,loq,loxdrq,lqpl1q,lseq,ltmibq,ltq,lul3q,mibnq,mibq,mibtq,miiq,msaq,ncoq,niitq,nimq,niq,nopiq,npatq,npq,nrtxtdq,nrtxtepsq,nrtxtq,obkq,oepf12,oeps12,oepsxq,oiadpq,oibdpq,opepsq,optdrq,optfvgrq,optlifeq,optrfrq,optvolq,piq,pllq,pnc12,pncd12,pncdq,pnceps12,pncepsq,pnciapq,pnciaq,pncidpq,pncidq,pnciepspq,pnciepsq,pncippq,pncipq,pncpd12,pncpdq,pncpeps12,pncpepsq,pncpq,pncq,pncwiapq,pncwiaq,pncwidpq,pncwidq,pncwiepq,pncwiepsq,pncwippq,pncwipq,pnrshoq,ppegtq,ppentq,prcaq,prcd12,prcdq,prce12,prceps12,prcepsq,prcpd12,prcpdq,prcpeps12,prcpepsq,prcpq,prcraq,prshoq,pstknq,pstkq,pstkrq,rcaq,rcdq,rcepsq,rcpq,rdipaq,rdipdq,rdipepsq,rdipq,recdq,rectaq,rectoq,rectq,rectrq,recubq,req,retq,reunaq,revtq,rllq,rra12,rraq,rrd12,rrdq,rreps12,rrepsq,rrpq,rstcheltq,rstcheq,saleq,seqoq,seqq,seta12,setaq,setd12,setdq,seteps12,setepsq,setpq,spce12,spced12,spcedpq,spcedq,spceeps12,spceepsp12,spceepspq,spceepsq,spcep12,spcepd12,spcepq,spceq,spidq,spiepsq,spioaq,spiopq,spiq,sretq,stkcoq,stkcpaq,teqq,tfvaq,tfvceq,tfvlq,tieq,tiiq,tstknq,tstkq,txdbaq,txdbcaq,txdbclq,txdbq,txdiq,txditcq,txpq,txtq,txwq,uacoq,uaoq,uaptq,ucapsq,ucconsq,uceqq,uddq,udmbq,udoltq,udpcoq,udvpq,ugiq,uinvq,ulcoq,uniamiq,unopincq,uopiq,updvpq,upmcstkq,upmpfq,upmpfsq,upmsubpq,upstkcq,upstkq,urectq,uspiq,usubdvpq,usubpcvq,utemq,wcapq,wdaq,wddq,wdepsq,wdpq,xaccq,xidoq,xintq,xiq,xoprq,xopt12,xoptd12,xoptd12p,xoptdq,xoptdqp,xopteps12,xoptepsp12,xoptepsq,xoptepsqp,xoptq,xoptqp,xrdq,xsgaq,acchgy,afudccy,afudciy,amcy,aolochy,apalchy,aqay,aqcy,aqdy,aqepsy,aqpy,arcedy,arceepsy,arcey,capxy,cdvcy,chechy,cibegniy,cicurry,cidergly,cimiiy,ciothery,cipeny,cisecgly,citotaly,ciy,cogsy,cshfdy,cshpry,cstkey,depcy,derhedgly,dilady,dilavy,dlcchy,dltisy,dltry,doy,dpcy,dprety,dpy,dteay,dtedy,dteepsy,dtepy,dvpy,dvy,epsfiy,epsfxy,epspiy,epspxy,esubcy,esuby,exrey,fcay,ffoy,fiaoy,fincfy,finrevy,finxinty,finxopry,fopoxy,fopoy,fopty,fsrcoy,fsrcty,fuseoy,fusety,gdwlamy,gdwliay,gdwlidy,gdwliepsy,gdwlipy,glay,glceay,glcedy,glceepsy,glcepy,gldy,glepsy,glivy,glpy,hedgegly,ibadjy,ibcomy,ibcy,ibmiiy,iby,intpny,invchy,itccy,ivacoy,ivchy,ivncfy,ivstchy,miiy,ncoy,niity,nimy,niy,nopiy,nrtxtdy,nrtxtepsy,nrtxty,oancfy,oepsxy,oiadpy,oibdpy,opepsy,optdry,optfvgry,optlifey,optrfry,optvoly,pdvcy,piy,plly,pncdy,pncepsy,pnciapy,pnciay,pncidpy,pncidy,pnciepspy,pnciepsy,pncippy,pncipy,pncpdy,pncpepsy,pncpy,pncwiapy,pncwiay,pncwidpy,pncwidy,pncwiepsy,pncwiepy,pncwippy,pncwipy,pncy,prcay,prcdy,prcepsy,prcpdy,prcpepsy,prcpy,prstkccy,prstkcy,prstkpcy,rcay,rcdy,rcepsy,rcpy,rdipay,rdipdy,rdipepsy,rdipy,recchy,revty,rray,rrdy,rrepsy,rrpy,saley,scstkcy,setay,setdy,setepsy,setpy,sivy,spcedpy,spcedy,spceepspy,spceepsy,spcepy,spcey,spidy,spiepsy,spioay,spiopy,spiy,sppey,sppivy,spstkcy,srety,sstky,stkcoy,stkcpay,tdcy,tfvcey,tiey,tiiy,tsafcy,txachy,txbcofy,txbcoy,txdcy,txdiy,txpdy,txty,txwy,uaolochy,udfccy,udvpy,ufretsdy,ugiy,uniamiy,unopincy,unwccy,uoisy,updvpy,uptacy,uspiy,ustdncy,usubdvpy,utfdocy,utfoscy,utmey,uwkcapcy,wcapchy,wcapcy,wday,wddy,wdepsy,wdpy,xidocy,xidoy,xinty,xiy,xopry,xoptdqpy,xoptdy,xoptepsqpy,xoptepsy,xoptqpy,xopty,xrdy,xsgay,exchg,cik,costat,fic,cshtrq,dvpspq,dvpsxq,mkvaltq,prccq,prchq,prclq,adjex
160329,9/30/04,2004,3,12,INDL,C,D,STD,GOOGL,02079K305,ALPHABET INC,USD,2004Q3,2004Q3,0,-2.23,153.728,2360.211,20.223,528.307,,,,,,,165.698,49.557,,,,,,,,,2888.518,,,,,,,2204.609,,2589.023,1858.356,,,,,,,,,,,328.299,180.0895,265.455,274.735,273.228,,273.228,205.007,0.001,0,0.273,292.69,,,,,,,0,51.983,3.026,0.063,0,,,35.796,,21.888,6.344,,,,,,0,0.83,0.83,0.19,0.19,1.27,0.25,0.25,1.27,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,101.815,,,,,,,,,,,,,,,51.983,51.983,,51.983,2589.086,,43.66,145.475,,,,0,,,,0,,221.887,274.47,25.025,,,24.962,18.618,,2888.518,299.495,299.495,,,0,0,0,,,,,51.983,4.026,,,,,,,1.27,1.97,0.62,212.112,247.908,0.83,,,,,,14.978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.609,,,,,,,,,,,,,,0,0,0,,,,,,,,0,,,115.07,348.127,233.057,,384.141,,386.371,805.887,,,,,,,,,,,805.887,0,2589.023,,-118.964,,,,,-201,,,,,,,,,,,,,,,,,-201,,67.981,,2589.023,,,,,,0,0,,,,,,0,0,-37.005,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2085.741,,,,,,0,0.16,0,557.979,,,,0.03,,,,0.03,,6.978,,99.529,229.68,0,,,,-169.86,,,10.833,,,,,,,259.915,,195.474,,,,,,,,,,927.872,268.394,170.511,0,,,0,195.019,,0,3.521,0,,,85.62,,,,,0,0,0.73,0.73,1.14,1.14,0,,-3.079,-3.4,,4.3,1194.328,,,,517.178,662.149,,,,,,,,,,,,,,,,,,,,,195.019,195.019,195.019,,195.019,0.611,0,,0,4.999,-1604.722,-1328.975,0,,,,195.019,3.368,,,,608.947,1.17,538.393,624.013,1.84,,,,,,,340.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-78.361,2157.722,,,,,2157.722,,-118.964,,,-201,0,,,,,,,,,,,-201,0,0,,,1193.549,219.215,,,,,,,,,144.971,0,,181.967,145.042,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.7,0,1533.709,,0.04,,0.05,,9.774,272.412,605.837,14,1652044,A,USA,173228496,0,0,,129.6,135.02,95.96,1
160329,12/31/04,2004,4,12,INDL,C,D,STD,GOOGL,02079K305,ALPHABET INC,USD,2004Q4,2004Q4,0,5.436,167.723,2693.465,47.083,619.886,,,,,,,240.97,32.672,,,,,,,,,3313.351,,,,,,,2332.882,,2929.056,2143.397,,,,,,,,,,,412.572,193.176,272.781,285.944,266.917,,266.917,261.172,0.001,0,0.267,249.47,,,,,,,0,204.1,1.902,0,0,,204.152,42.903,,36.508,7.443,,,,,,0,1.46,1.46,0.71,0.71,2.07,0.78,0.78,2.07,0,0,0,0,,-3.3,,,,,,,,,,,,,,,,,,,,,,,,122.818,,,,,,,,,,,,,,,204.1,204.1,,204.1,2929.056,,71.069,193.887,,,,0,,,,0,,305.794,340.368,43.927,,,43.927,36.484,,3313.351,384.295,384.295,,,0,0,0,,,,,204.1,7.536,,,,,,,1.93,2.72,0.74,314.142,357.045,0.81,,,,,,310.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.068,378.916,,,,,,,,,,,,,,0,0,0,,,,,,,,-11.343,,,70.509,382.345,311.836,,595.907,,590.471,1031.501,,,,,,,,,,,1031.501,0,2929.056,,0,,,,,0,,,,,,,,,,,,,,,,,-11.343,,59.531,,2929.056,,,,,,0,0,,,,,-33.973,0,0,106.073,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2353.097,,,,,,0,0.162,0,674.456,,,,0.01,,,,0.03,,4.984,,122.752,261.884,0,,,,28.948,,,21.957,,,,,,,318.995,,277.878,,,,,,,,,,1340.444,272.781,193.176,0,,,0,399.119,,0,4.707,0,,,128.523,,,,,0,0,1.46,1.46,2.07,2.07,0,,7.572,-6.7,,4.3,1194.618,,,,831.132,831.132,,,,,,,,,,,,,,,,,,,,,399.119,399.119,399.119,,399.119,0.709,0,,-36.906,0,-1901.356,-1523.498,0,,,,399.119,10.904,,,,977.044,1.93,852.535,981.058,2.72,,,,,,,650.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.343,-156.928,3189.223,,,,,3189.223,,-118.964,,,-201,0,,,,,,,,,,,-212.343,0,0,,,1195.025,278.746,,,,,,,-125.227,,,0,-33.973,183.776,251.115,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.862,0,2208.165,,0.05,,0.08,,14.758,395.164,867.721,14,1652044,A,USA,680128113,0,0,,192.79,201.6,128.9,1
160329,3/31/05,2005,1,12,INDL,C,D,STD,GOOGL,02079K305,ALPHABET INC,USD,2005Q1,2005Q1,0,-5.298,209.244,3158.474,45.645,706.725,,0,-5.298,0,0,,231.896,75.444,,,,,,,,,3865.199,,,,,,,2472.225,,3426.862,2507.298,,,,,,,,,,,490.588,221.9315,278.3885,286.612,270.574,0.2,270.574,266.106,0.001,0,0.271,200.906,,,,,,,0,369.193,1.31,0,0,,,56.193,,41.394,7.091,,,,,,0,2.49,2.49,1.29,1.29,2.93,1.39,1.39,2.93,0,0,0,0,,2.4,,,,,,,,,,,,,,,,,,,,,,,,124.485,,,,,,,,-0.3,,,,,,,369.193,369.193,,369.193,3426.862,,61.766,186.251,0,0,0,0,0,,,0,,316.574,393.328,45.009,,,45.009,37.918,,3865.199,438.337,438.337,,,0,0,0,,,,,369.193,13.809,,,,,,,2.95,3.54,1.29,442.77,498.963,1.39,0,,3,3.64,40,456.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,474.829,,,,,,,,,,,,0.94,0,0,0,0,,,,,,,,0,,,70.027,441.932,371.905,,954.366,,959.664,1256.516,,,,,,,,,,,1256.516,0,3426.862,,,,,,,,,,,,,,,,,,,,,,,,0,,48.908,29.322,3426.862,,,,,,0,0,,,,,,0,0,87.263,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2765.146,,,,,,0,0.123,0,757.553,,,,0.06,,,,0.07,,16.958,,108.711,266.965,0,,,,38.02,,,0,,,,,,,142.391,,55.699,,,,,,,,,,490.588,286.612,266.106,0,,,0,369.193,-0.592,0,0,0,56.193,,56.193,,,,,0,0,1.29,1.29,1.39,1.39,0,,-5.1,2.4,,0,3.505,,,,126.285,126.285,,,,,,,,,,,,,,,-0.3,,,,,,369.193,369.193,369.193,,369.193,0.093,0,,-5,0,-472.328,-324.937,0,,,,369.193,13.809,,,,529.622,1.29,442.77,498.963,1.39,0,,3,3.64,40,,456.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-60.069,1256.516,,,,,1256.516,,,,,,0,,,,,,,,,,,0,0,0,,,4.097,48.908,29.322,,,,,,,,,0,,0.396,87.263,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.123,0,757.553,,0.06,,0.07,,16.958,108.711,266.965,14,1652044,A,USA,703699615,0,0,,180.51,216.8,172.57,1
160329,6/30/05,2005,2,12,INDL,C,D,STD,GOOGL,02079K305,ALPHABET INC,USD,2005Q2,2005Q2,0,-10.696,209.239,3649.21,55.307,848.508,,0,-10.696,0,0,,271.911,105.572,,,,,,,,,4497.718,,,,,,,2661.802,,3953.857,2947.967,,,,,,,,,,,531.19,250.7538,283.6328,287.238,273.335,0.084,273.335,270.729,0.001,0,0.273,214.054,,,,,,,0,342.814,0.291,0,0,,,66.929,,47.917,10.03,,,,,,0,3.38,3.38,1.19,1.19,3.68,1.27,1.27,3.68,0,0,0,0,,5,,,,,,,,,,,,,,,,,,,,,,,,154.67,,,,,,,,-1,,,,,,,342.814,342.814,,342.814,3953.857,,61.934,216.604,0,0,0,0,0,,,0,,342.507,448.37,95.491,,,51.311,41.281,,4497.718,543.861,543.861,,,0,0,0,,,,,342.814,19.748,,,,,,,3.84,4.29,1.19,475.698,542.627,1.27,0,,3,2.81,75,495.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,576.597,,,,,,,,,,,,0.34,0,0,0,0,,,,,,,,0,,,72.766,492.004,419.238,,1291.782,,1302.478,1384.495,,,,,,,,,,,1384.495,0,3953.857,,,,,,,,,,,,,,,,,,,,,,,,0,,47.338,30.509,3953.857,,,,,,0,0,,,,,,44.18,0,152.606,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200.84,,,,,,0,0.026,0,841.868,,,,0.08,,,,0.09,,23.792,,123.134,310.678,0,,,,58.511,72.779,,19.202,,,,,,,299.854,,326.599,,,,,,,,,,1021.778,286.926,268.418,0,,,0,712.007,-1.611,0,0,0,123.122,,123.122,,,,,0,0,2.48,2.48,2.65,2.65,0,,-18.276,7.4,,0,11.461,,,,96.246,292.409,,,,,,,,,,,,,,,-1.3,,,,,,712.007,712.007,712.007,,712.007,0.094,0,,-10,0,-820.827,-491.771,0,,,,712.007,33.557,,,,1154.241,2.48,918.468,1041.59,2.65,0,,3,2.51,75,,951.876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-104.587,2641.011,,,,,2641.011,,,,,,0,,,,,,,,,,,0,0,0,,,13.072,96.246,59.831,,,,,,,,196.163,0,,2.36,239.869,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.149,0,1599.421,,0.14,,0.15,,40.75,231.845,577.643,14,1652044,A,USA,870749939,0,0,,294.15,309.25,179.84,1
160329,9/30/05,2005,3,12,INDL,C,D,STD,GOOGL,02079K305,ALPHABET INC,USD,2005Q3,2005Q3,0,17.398,210.723,8382.685,36.635,1068.316,,0,17.398,0,0,,265.238,87.346,,,,,,,,,9451.001,,,,,,,7091.72,,8793.068,7630.147,,,,,,,,,,,579.188,268.2843,287.3668,289.673,290.215,0.021,290.215,275.13,0.001,0,0.29,142.767,,,,,,,0,381.182,0.01,0,0,,370.038,75.965,,55.654,9.968,,,,,,0,4.51,4.51,1.32,1.32,4.82,1.39,1.39,4.82,0,0,0,0,,-0.7,,,,,,,,,,,,,,,,,,,,,,,,171.397,,,,,,,,-3.9,,,,,,,381.182,381.182,,381.182,8793.068,,57.206,228.603,0,0,0,0,0,,,0,,446.402,559.848,98.085,,,61.034,51.066,,9451.001,657.933,657.933,,,0,0,0,,,,,381.182,21.185,,,,,,,4.58,4.9,1.36,549.983,625.948,1.43,0,,3.2,4,35,549.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1173.116,803.078,,,,,,,,,,,,0.57,0,0,0,0,,,,,,,,-20.812,,,0,541.815,541.815,,1701.058,,1683.66,1578.457,,,,,,,,,,,1578.457,0,8793.068,,,,,,,,,,,,,,,,,,,,,,,,-20.812,,46.309,24.585,8793.068,,,,,,0,0,,,,,,37.051,26.09,168.786,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7822.837,,,,,,0,0.388,0,952.509,,,,0.12,,,,0.13,,33.58,,177.794,373.321,0,,,,298.728,,,41.748,,,,,,,592.386,,5091.696,,,,,,,,,,1600.966,287.841,270.655,0,,,0,1093.189,-1.413,0,0,0,199.087,,199.087,,,,,0,0,3.8,3.8,4.04,4.04,0,,-19.129,6.7,,0,4319.754,,,,163.367,435.067,,,,,,,,,,,,,,,-5.2,,,,,,1093.189,1093.189,1093.189,,1093.189,0.094,0,,-10,0,-1009.917,-365.783,0,,,,1093.189,54.742,,,,1800.988,3.84,1468.451,1667.538,4.09,0,,3.1,3.8,37,,1501.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.812,-225.083,4219.468,,,,,4219.468,,,,,,0,,,,,,,,,,,-20.812,0,0,,,4321.167,142.555,84.416,,,,,,,0,271.7,0,,5.588,408.655,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.537,0,2551.93,,0.26,,0.28,,74.33,409.639,950.964,14,1652044,A,USA,519268912,0,0,,316.46,320.95,273.35,1
160329,12/31/05,2005,4,12,INDL,C,D,STD,GOOGL,02079K305,ALPHABET INC,USD,2005Q4,2005Q4,0,4.019,278.848,9001.071,31.31,1270.742,,0,0,0,0,,308.993,115.575,,,,,,,,,10271.813,,,,,,,7358.777,,9418.957,8034.247,,1465.397,-17.997,0,,0,0,,16.58,14663.98,682.31,275.844,291.874,303.972,293.027,0.034,293.027,291.411,0.001,0,0.293,119.015,,,,,,,0,372.208,0,0,0,,455.676,94.725,,73.099,10.468,,,,,,0,5.02,5.02,1.22,1.22,5.31,1.28,1.28,5.31,0,0,0,0,,-0.5,,,,,,,,,,,,,,,,,,,,,,,,194.9,,,,,,,,0.6,,,,,,,372.208,372.208,,372.208,9418.957,,82.783,277.683,0,0,0,0,0,,,0,,602.035,745.384,107.472,,,72.053,61.585,,10271.813,852.856,852.856,,,0,0,0,12.782,,,,372.208,70.433,,,,,,,5.27,5.58,1.42,660.867,755.592,1.48,0,,3.1,3.86,36,639.833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1417.425,961.749,,,,,,,,,,,,1.43,0,0,0,0,,,,,,,,-1.228,,-8.763,0,687.976,687.976,,2059.887,,2055.868,1919.092,,,,,,,,,,,1919.092,0,9418.957,,,,,,,,,,,,,,,,,,,,,,,-90,-91.228,,58.154,33.508,9418.957,,,,,,0,0,,,,,21.163,35.419,27.774,267.625,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8255.687,,,,,,0,0.239,0,1163.5,,,,0.09,,,,0.09,,28.271,,189.871,481.19,0,,,,328.63,,,86.491,,,,,,,838.217,,3450.301,1465.397,-17.997,0,,0,0,16.58,1463.98,,2283.276,291.874,275.844,0,,,0,1465.397,-1.425,0,0,0,293.812,,293.812,,,,,0,0,5.02,5.02,5.31,5.31,0,,-21.758,6.2,,0,4370.83,,,,222.749,656.473,,,,,,,,,,,,,,,-4.6,,,,,,1465.397,1465.397,1465.397,,1465.397,0.216,0,,-14.819,0,-3358.193,-2418.666,0,,,,1465.397,125.175,,,,2459.422,5.27,2129.318,2423.13,5.58,0,,3.1,3.86,36,,2141.677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.04,-372.29,6138.56,,,,,6138.56,,,,,,0,,,,,,,,,,-90,-112.04,0,0,,,4372.255,200.709,117.924,,,,,,87.4,0,433.724,0,21.163,153.628,676.28,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.776,0,3715.43,,0.35,,0.37,,102.601,599.51,1432.154,14,1652044,A,USA,603163584,0,0,,414.86,446.21,290.685,1
160329,3/31/06,2006,1,12,INDL,C,D,STD,GOOGL,02079K305,ALPHABET INC,USD,2006Q1,2006Q1,0,-10.363,282.551,9555.957,210.426,1738.913,,0,-10.363,0,0,,529.232,145.911,,,,,,,,,11294.87,,,,,,,7605.177,,10243.268,8429.028,,,,,,,,,,,808.251,282.7915,296.2515,304.123,295.063,0.007,295.063,293.896,0.001,0,0.295,0,,,,,,,0,592.291,0,0,0,,539.887,95.868,,80.172,17.123,,,,,,0,5.68,5.68,1.95,1.95,5.96,2.02,2.02,5.96,0,0,0,0,,-4.5,,,,,,,,,,,,,,,,,,,,,,,,318.806,,,,,,,,-7.6,,,,,,,592.291,592.291,,592.291,10243.268,,,318.806,0,0,0,0,0,,,0,,622.553,980.024,71.578,,,71.578,54.455,,11294.87,1051.602,1051.602,,,0,0,0,,,,,592.291,67.927,,,,,,,5.99,6.27,2.02,776.699,872.567,2.09,0,,3.1,4.63,40,810.618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1749.568,1209.681,,,,,,,,,,,,2.01,0,0,0,0,,,,,,,,-4,,,0,844.378,844.378,,2637.796,,2648.159,2253.755,,,,,,,,,,,2253.755,0,10243.268,,,,,,,-30,,,,,,,,,,,,,,,,,-34,,114.664,,10243.268,,,,,,0,0,,,,,,0,211.56,218.327,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8575.933,,,,,,0,0.008,0,1381.188,,,,0,,,,0,,0,,246.599,572.937,0,,,,157.912,,,,,,,,,,344.938,,-941.995,,,,,,,,,,808.251,304.123,293.896,0,,,0,592.291,0,0,0,0,111.158,,95.868,,,,,0,0,1.95,1.95,2.02,2.02,0,,1.922,-4.5,,0,119.896,,,,118.664,118.664,,,,,,,,,,,,,,,-7.6,,,,,,592.291,592.291,592.291,,592.291,0.008,0,,-187.964,0,-1888.617,-1355.715,0,,,,592.291,67.927,,,,824.804,2.02,776.699,872.567,2.09,0,,3.1,4.63,40,,810.618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,-155.221,2253.755,,,,,2253.755,,,,,-30,0,,,,,,,,,,,-34,0,0,,,42.611,114.664,,,,,,,,77.285,0,0,,1.126,218.327,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.008,0,1381.188,,0,,0,,0,246.599,572.937,14,1652044,A,USA,899917997,0,0,118203.15,390,475.11,331.55,1
160329,6/30/06,2006,2,12,INDL,C,D,STD,GOOGL,02079K305,ALPHABET INC,USD,2006Q2,2006Q2,0,-26.924,351.387,11058.107,200.945,3337.899,,0,-26.924,0,0,,1538.133,179.441,,,,,,,,,14396.006,,,,,,,10014.393,,13357.008,9821.632,,1313.368,11.097,0,,0,0,,-42.038,1282.427,878.821,290.4618,301.9513,310.038,302.588,0.028,302.588,301.41,0.001,0,0.303,0,,,,,,,0,721.077,0,0,0,,652.289,110.211,,83.286,15.904,,,,,,0,6.82,6.82,2.33,2.33,7.08,2.39,2.39,7.08,0,0,0,0,,4.2,,,,,,,,,,,,,,,,,,,,,,,,318.597,31.85,,,,,,,54.4,,,,54.85,,,721.077,721.077,,721.077,13357.008,,,318.597,0,0,0,0,0,,,1018.591,,689.706,977.43,61.568,,,61.568,45.664,,14396.006,1038.998,1038.998,,,0,0,0,,,,,721.077,106.132,,,,,,,7.02,7.29,2.22,815.372,925.583,2.29,0,,3.2,5,38,976.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2452.055,1799.766,,,,,,,,,,,,0.48,0,0,0,0,,,,,,,,0,,,0,885.088,885.088,,3342.312,,3369.236,2455.991,,,,,,,,,,,2455.991,0,13357.008,,,,,,,0,,,,,,,,,,,,,,,,,54.85,,109.149,,13357.008,,,,,,0,0,,,,,,0,108.283,255.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10080.677,,,,,,0,0.177,0,1530.408,,,,0,,,,0,,0,,282.552,651.587,0,,,,338.128,,,,,,,,,,1043.938,,138.748,1313.368,11.097,0,,0,0,-42.038,1282.427,,1687.072,307.08,297.653,0,,,0,1313.368,0,0,0,0,237.379,,206.079,,,,,0,0,4.28,4.28,4.41,4.41,0,,10.661,-0.3,,0,2418.952,,,,227.813,-30.274,,,,,,,,,,,31.85,,,,46.8,,,,54.85,,1313.368,1313.368,1313.368,,1313.368,0.185,0,,-188.506,1004.222,-3956.255,-1719.589,0,,,,1313.368,174.059,,,,1665.39,4.24,1592.071,1798.15,4.38,0,,3.1,4.75,39,,1786.795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,-193.211,4709.746,,,,,4709.746,,,,,-30,0,,,,,,,,,,,20.85,0,0,,,2160.865,223.813,,,,,,,,258.087,-258.087,0,,208.38,473.427,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.185,0,2911.596,,0,,0,,0,529.151,1224.524,14,1652044,A,USA,503125667,0,0,127627.6981,419.33,450.72,360.57,1
